Date,Store_ID,Product_ID,Category,Sales,Inventory,Price,Promotion,Holiday,Temperature,Rainfall,Discount,Supplier_Lead_Time,Supplier_Reliability,Cost,Profit
2023-08-18,S003,P003,Home,22,105,279.73,0,0,47.4,4.0,0.0,5,0.73,134.37,3197.92
2023-08-18,S003,P004,Toys,21,116,145.05,0,0,25.4,4.3,0.0,8,0.99,79.67,1372.98
2023-08-18,S003,P005,Electronics,23,113,484.41,0,0,7.4,4.3,0.0,12,0.78,369.16,2650.75
2023-08-19,S001,P001,Clothing,31,57,385.14,0,0,6.3,7.0,0.0,13,0.7,168.8,6706.54
2023-08-19,S001,P002,Food,19,102,484.58,0,0,22.7,0.0,0.0,12,0.78,230.78,4822.2
2023-08-19,S001,P003,Home,14,114,171.04,0,0,22.7,12.0,0.0,3,0.88,110.14,852.6
2023-08-19,S001,P004,Toys,22,77,233.64,0,0,35.9,6.8,0.0,10,0.91,139.58,2069.32
2023-08-19,S001,P005,Electronics,28,116,431.72,0,0,26.2,0.1,0.0,9,0.96,338.26,2616.88
2023-08-19,S002,P001,Clothing,24,111,424.57,0,0,23.0,0.0,0.0,7,0.81,199.6,5399.28
2023-08-19,S002,P002,Food,20,111,406.34,0,0,23.4,1.8,0.0,7,0.78,320.74,1712.0
2023-08-19,S002,P003,Home,39,54,143.62,1,0,16.6,0.0,0.09,4,0.8,79.01,2015.68
2023-08-19,S002,P004,Toys,27,81,319.79,0,0,24.7,3.1,0.0,6,0.93,245.09,2016.9
2023-08-19,S002,P005,Electronics,16,64,208.67,0,0,24.2,7.8,0.0,1,0.75,93.93,1835.84
2023-08-19,S003,P001,Clothing,27,119,313.05,0,0,34.5,0.9,0.0,12,0.93,207.56,2848.23
2023-08-19,S003,P002,Food,34,101,329.8,1,0,29.4,0.0,0.17,5,0.74,184.36,3038.72
2023-08-19,S003,P003,Home,23,78,276.35,0,0,27.0,3.9,0.0,13,0.89,123.82,3508.19
2023-08-19,S003,P004,Toys,34,107,237.74,0,0,10.4,4.1,0.0,12,0.84,129.94,3665.2
2023-08-19,S003,P005,Electronics,100,103,85.08,0,0,0.6,2.3,0.0,6,0.86,39.71,907.4
2023-08-20,S001,P001,Clothing,36,108,130.09,0,1,30.2,0.0,0.0,8,0.91,102.58,990.36
2023-08-20,S001,P002,Food,19,104,186.69,0,0,7.1,9.6,0.0,1,0.76,134.74,987.05
2023-08-20,S001,P003,Home,22,107,396.68,0,0,17.7,5.3,0.0,3,0.94,293.5,2269.96
2023-08-20,S001,P004,Toys,29,131,20.28,0,0,20.3,0.8,0.0,7,0.72,15.73,131.95
2023-08-20,S001,P005,Electronics,16,84,444.25,0,0,26.1,6.9,0.0,2,0.75,332.45,1788.8
2023-08-20,S002,P001,Clothing,26,99,68.37,0,0,24.6,3.7,0.0,2,0.87,27.56,1061.06
2023-08-20,S002,P002,Food,18,87,42.42,0,0,14.6,0.0,0.0,1,0.72,26.95,278.46
2023-08-20,S002,P003,Home,17,92,280.09,0,0,21.0,,0.0,5,0.79,159.96,2042.21
2023-08-20,S002,P004,Toys,30,96,97.61,0,0,18.9,0.0,0.0,13,0.8,40.1,1725.3
2023-08-20,S002,P005,Electronics,47,98,320.19,1,0,26.9,0.0,0.1,4,0.98,237.22,2394.7
2023-08-20,S003,P001,Clothing,14,123,16.92,0,0,20.4,0.0,0.0,12,0.76,11.25,79.38
2023-08-20,S003,P002,Food,31,118,81.54,1,0,9.0,8.0,0.25,3,0.98,63.12,-60.91
2023-08-20,S003,P003,Home,33,89,377.16,1,0,21.0,6.6,0.08,4,0.72,247.88,3270.54
2023-08-20,S003,P004,Toys,42,100,297.51,1,0,23.2,0.0,0.24,8,0.84,207.17,795.38
2023-08-20,S003,P005,Electronics,20,109,118.46,0,0,41.8,4.6,0.0,12,0.81,78.88,791.6
2023-08-21,S001,P001,Clothing,18,99,399.62,0,0,22.0,4.2,0.0,3,0.79,217.03,3286.62
2023-08-21,S001,P002,Food,17,73,161.77,0,0,23.0,0.0,0.0,5,0.7,71.33,1537.48
2023-08-21,S001,P003,Home,33,88,168.13,1,0,13.1,8.4,0.1,11,0.73,93.0,1924.46
2023-08-21,S001,P004,Toys,21,64,377.83,0,0,,6.7,0.0,10,0.85,163.98,4490.85
2023-08-21,S001,P005,Electronics,23,96,211.02,0,0,30.4,11.6,0.0,5,0.95,87.41,2843.03
2023-08-21,S002,P001,Clothing,18,119,487.24,0,0,23.3,0.0,0.0,1,0.83,384.04,1857.6
2023-08-21,S002,P002,Food,15,73,110.09,0,0,8.8,3.8,0.0,5,0.78,72.77,559.8
2023-08-21,S002,P003,Home,12,109,104.05,0,0,33.7,3.8,0.0,8,0.72,47.67,676.56
2023-08-21,S002,P004,Toys,25,119,382.29,0,0,21.0,1.1,0.0,8,0.71,224.36,3948.25
2023-08-21,S002,P005,Electronics,19,102,106.29,0,0,-0.7,0.0,0.0,13,0.9,51.26,1045.57
2023-08-21,S003,P001,Clothing,23,80,296.63,0,0,23.8,4.8,0.0,11,0.99,142.99,3533.72
2023-08-21,S003,P002,Food,22,77,459.91,0,0,,0.0,0.0,8,0.98,364.3,2103.42
2023-08-21,S003,P003,Home,19,111,90.57,0,0,8.2,0.0,0.0,13,0.88,62.45,534.28
2023-08-21,S003,P004,Toys,24,100,326.13,0,0,15.1,0.0,0.0,9,0.93,156.13,4080.0
2023-08-21,S003,P005,Electronics,22,93,260.0,0,0,17.6,3.8,0.0,7,0.73,166.74,2051.72
2023-08-22,S001,P001,Clothing,16,92,315.64,0,0,-0.8,0.0,0.0,9,0.74,179.21,2182.88
2023-08-22,S001,P002,Food,16,131,244.26,0,0,10.5,0.5,0.0,2,0.91,157.19,1393.12
2023-08-22,S001,P003,Home,32,94,109.92,0,0,14.1,0.0,0.0,9,0.85,57.71,1670.72
2023-08-22,S001,P004,Toys,20,88,462.6,0,0,34.8,0.0,0.0,3,0.75,321.27,2826.6
2023-08-22,S001,P005,Electronics,22,87,255.3,0,0,5.8,0.0,0.0,12,0.77,199.53,1226.94
2023-08-22,S002,P001,Clothing,18,144,62.37,0,0,15.9,5.5,0.0,8,0.71,30.23,578.52
2023-08-22,S002,P002,Food,29,119,103.27,0,0,1.5,1.2,0.0,12,0.91,52.93,1459.86
2023-08-22,S002,P003,Home,23,102,484.93,0,0,22.4,7.5,0.0,10,0.8,246.93,5474.0
2023-08-22,S002,P004,Toys,20,76,361.04,0,0,,6.3,0.0,5,0.91,232.47,2571.4
2023-08-22,S002,P005,Electronics,14,91,318.0,0,0,26.6,7.4,0.0,6,0.72,190.96,1778.56
2023-08-22,S003,P001,Clothing,18,95,496.56,0,0,25.5,5.3,0.0,4,0.8,287.53,3762.54
2023-08-22,S003,P002,Food,17,80,456.67,0,0,18.0,2.7,0.0,12,1.0,197.9,4399.09
2023-08-22,S003,P003,Home,19,84,42.83,0,0,16.4,7.7,0.0,5,0.76,18.5,462.27
2023-08-22,S003,P004,Toys,25,86,424.59,0,0,21.3,0.0,0.0,8,0.89,222.49,5052.5
2023-08-22,S003,P005,Electronics,30,113,224.18,0,0,24.2,0.0,0.0,9,0.94,109.24,3448.2
2023-08-23,S001,P001,Clothing,15,105,326.8,0,0,6.6,0.0,0.0,2,0.98,134.46,2885.1
2023-08-23,S001,P002,Food,27,102,50.72,0,0,5.2,0.0,0.0,3,,30.31,551.07
2023-08-23,S001,P003,Home,14,103,476.02,0,0,21.4,9.8,0.0,6,0.75,200.84,3852.52
2023-08-23,S001,P004,Toys,16,105,253.56,0,0,20.1,,0.0,4,0.88,132.88,1930.88
2023-08-23,S001,P005,Electronics,17,79,309.95,0,0,25.7,9.2,0.0,4,0.89,177.59,2250.12
2023-08-23,S002,P001,Clothing,19,125,144.15,0,0,-0.6,5.3,0.0,2,0.94,101.4,812.25
2023-08-23,S002,P002,Food,22,144,395.29,0,0,28.7,1.7,0.0,8,0.78,172.25,4906.88
2023-08-23,S002,P003,Home,37,128,399.17,1,0,23.2,3.3,0.2,3,0.71,287.37,1182.74
2023-08-23,S002,P004,Toys,13,148,53.41,0,0,37.4,8.9,0.0,10,0.94,36.85,215.28
2023-08-23,S002,P005,Electronics,21,68,407.36,0,0,14.9,7.2,0.0,5,0.73,255.64,3186.12
2023-08-23,S003,P001,Clothing,15,64,338.43,0,0,15.6,0.0,0.0,4,0.74,235.43,1545.0
2023-08-23,S003,P002,Food,18,116,133.82,0,0,39.6,0.0,0.0,13,0.97,60.15,1326.06
2023-08-23,S003,P003,Home,13,97,49.18,0,0,38.2,5.5,0.0,8,,29.56,255.06
2023-08-23,S003,P004,Toys,24,95,146.45,0,0,29.4,7.3,0.0,9,0.83,75.54,1701.84
2023-08-23,S003,P005,Electronics,125,68,37.47,0,0,36.4,0.0,0.0,6,,26.2,281.75
2023-08-24,S001,P001,Clothing,33,85,348.53,1,0,22.5,4.6,0.29,6,0.79,159.06,2917.08
2023-08-24,S001,P002,Food,26,119,254.14,0,0,18.2,0.0,0.0,9,0.98,152.95,2630.94
2023-08-24,S001,P003,Home,31,100,429.07,0,0,,0.0,0.0,13,0.83,254.0,5427.17
2023-08-24,S001,P004,Toys,14,97,241.5,0,0,27.6,,0.0,11,0.75,192.91,680.26
2023-08-24,S001,P005,Electronics,13,117,20.45,0,0,27.9,0.0,0.0,2,0.97,11.37,118.04
2023-08-24,S002,P001,Clothing,10,58,39.35,0,0,12.9,0.0,0.0,6,0.95,19.93,194.2
2023-08-24,S002,P002,Food,21,91,301.58,0,0,17.7,,0.0,9,0.77,218.36,1747.62
2023-08-24,S002,P003,Home,21,98,237.45,0,0,28.1,6.6,0.0,13,0.96,166.79,1483.86
2023-08-24,S002,P004,Toys,21,125,329.39,0,0,14.7,,0.0,5,0.71,223.0,2234.19
2023-08-24,S002,P005,Electronics,19,89,138.02,0,0,30.8,,0.0,3,0.9,60.63,1470.41
2023-08-24,S003,P001,Clothing,26,100,302.98,0,0,6.3,0.0,0.0,7,0.75,134.41,4382.82
2023-08-24,S003,P002,Food,19,100,358.75,0,0,-1.2,2.4,0.0,9,0.7,183.32,3333.17
2023-08-24,S003,P003,Home,17,49,367.43,0,0,30.3,0.0,0.0,7,0.97,187.09,3065.78
2023-08-24,S003,P004,Toys,23,82,104.02,0,0,21.1,6.4,0.0,4,,53.07,1171.85
2023-08-24,S003,P005,Electronics,20,78,416.23,0,0,20.6,0.0,0.0,12,0.79,190.53,4514.0
2023-08-25,S001,P001,Clothing,20,79,467.67,0,0,37.6,0.5,0.0,8,0.91,356.8,2217.4
2023-08-25,S001,P002,Food,23,98,485.98,0,0,11.2,12.4,0.0,9,0.92,254.73,5318.75
2023-08-25,S001,P003,Home,16,65,498.79,0,0,25.2,5.2,0.0,3,0.79,381.46,1877.28
2023-08-25,S001,P004,Toys,16,117,125.41,0,0,9.5,8.6,0.0,3,0.81,82.23,690.88
2023-08-25,S001,P005,Electronics,20,124,493.26,0,0,38.8,0.0,0.0,9,0.84,257.42,4716.8
2023-08-25,S002,P001,Clothing,16,76,89.41,0,0,22.2,7.9,0.0,3,0.9,39.43,799.68
2023-08-25,S002,P002,Food,28,130,493.88,0,0,16.1,6.1,0.0,9,0.74,203.74,8123.92
2023-08-25,S002,P003,Home,18,93,210.05,0,0,27.4,0.0,0.0,13,0.93,101.82,1948.14
2023-08-25,S002,P004,Toys,90,122,153.05,0,0,20.6,0.0,0.0,11,0.96,94.54,1053.18
2023-08-25,S002,P005,Electronics,19,82,429.31,0,0,-0.9,6.3,0.0,11,0.85,182.69,4685.78
2023-08-25,S003,P001,Clothing,19,96,128.41,0,0,19.9,0.0,0.0,9,0.91,76.49,986.48
2023-08-25,S003,P002,Food,19,90,88.33,0,0,21.4,1.9,0.0,9,0.91,68.91,368.98
2023-08-25,S003,P003,Home,21,128,125.84,0,0,40.8,4.9,0.0,5,0.91,58.99,1403.85
2023-08-25,S003,P004,Toys,18,118,76.67,0,0,8.6,0.0,0.0,10,0.89,32.17,801.0
2023-08-25,S003,P005,Electronics,28,99,333.35,1,0,13.4,0.8,0.28,3,0.82,158.64,2278.42
2023-08-26,S001,P001,Clothing,24,111,415.53,0,0,,5.4,0.0,8,0.85,283.74,3162.96
2023-08-26,S001,P002,Food,28,84,273.27,0,0,21.7,6.8,0.0,10,0.84,146.05,3562.16
2023-08-26,S001,P003,Home,26,131,495.84,0,0,12.8,0.0,0.0,11,0.82,341.17,4021.42
2023-08-26,S001,P004,Toys,13,60,83.3,0,0,28.3,9.3,0.0,5,0.9,66.58,217.36
2023-08-26,S001,P005,Electronics,13,101,382.15,0,0,17.6,5.7,0.0,6,0.76,216.24,2156.83
2023-08-26,S002,P001,Clothing,22,96,52.08,0,0,61.0,0.0,0.0,8,0.85,25.61,582.34
2023-08-26,S002,P002,Food,25,74,432.22,0,0,10.8,0.0,0.0,12,0.74,236.44,4894.5
2023-08-26,S002,P003,Home,20,84,479.34,0,0,29.9,0.0,0.0,11,0.98,198.28,5621.2
2023-08-26,S002,P004,Toys,41,84,439.34,1,0,20.5,9.1,0.08,10,0.88,321.84,3376.46
2023-08-26,S002,P005,Electronics,16,120,224.04,0,0,7.0,6.5,0.0,6,0.9,175.64,774.4
2023-08-26,S003,P001,Clothing,25,80,272.85,0,0,11.2,4.1,0.0,8,0.92,197.02,1895.75
2023-08-26,S003,P002,Food,24,79,359.36,0,0,38.0,1.0,0.0,5,0.98,260.91,2362.8
2023-08-26,S003,P003,Home,29,101,381.87,0,0,17.8,4.5,0.0,4,,204.84,5133.87
2023-08-26,S003,P004,Toys,28,135,44.76,0,0,19.8,11.1,0.0,12,0.8,23.74,588.56
2023-08-26,S003,P005,Electronics,20,84,331.6,0,0,15.9,0.0,0.0,1,0.95,255.53,1521.4
2023-08-27,S001,P001,Clothing,13,123,181.03,0,0,35.6,7.0,0.0,1,0.93,132.59,629.72
2023-08-27,S001,P002,Food,26,108,437.22,0,0,,6.0,0.0,4,0.76,343.45,2438.02
2023-08-27,S001,P003,Home,30,113,102.07,0,1,3.8,8.0,0.0,9,0.92,61.56,1215.3
2023-08-27,S001,P004,Toys,18,122,193.21,0,0,,5.8,0.0,2,0.87,99.65,1684.08
2023-08-27,S001,P005,Electronics,17,73,447.42,0,0,20.8,,0.0,11,0.71,213.48,3976.98
2023-08-27,S001,P005,Electronics,17,73,447.42,0,0,20.8,,0.0,11,0.71,213.48,3976.98
2023-08-27,S002,P001,Clothing,25,77,382.84,0,0,29.1,0.9,0.0,1,0.75,203.83,4475.25
2023-08-27,S002,P002,Food,22,85,98.66,0,1,,0.0,0.0,2,0.81,62.45,796.62
2023-08-27,S002,P003,Home,28,85,238.14,0,0,40.6,0.0,0.0,11,0.96,129.32,3046.96
2023-08-27,S002,P004,Toys,27,64,449.92,0,0,24.4,1.8,0.0,1,,201.81,6698.97
2023-08-27,S002,P005,Electronics,19,78,455.23,0,0,20.9,2.5,0.0,10,0.93,311.96,2722.13
2023-08-27,S003,P001,Clothing,13,105,199.38,0,0,0.3,4.7,0.0,10,0.75,152.37,611.13
2023-08-27,S003,P002,Food,22,65,320.83,0,0,30.1,4.1,0.0,5,0.85,233.44,1922.58
2023-08-27,S003,P003,Home,28,89,55.06,0,0,1.8,3.6,0.0,7,0.85,29.39,718.76
2023-08-27,S003,P004,Toys,30,68,110.69,0,0,3.3,5.1,0.0,4,0.97,77.5,995.7
2023-08-27,S003,P005,Electronics,18,119,478.24,0,0,26.1,0.0,0.0,5,0.98,193.26,5129.64
2023-08-28,S001,P001,Clothing,28,116,43.74,0,0,24.4,2.6,0.0,5,0.84,20.87,640.36
2023-08-28,S001,P002,Food,28,118,149.79,0,0,29.5,3.3,0.0,5,0.93,104.41,1270.64
2023-08-28,S001,P003,Home,19,75,84.64,0,0,8.5,12.3,0.0,12,0.93,39.45,858.61
2023-08-28,S001,P004,Toys,14,53,487.76,0,0,,2.0,0.0,1,0.8,280.49,2901.78
2023-08-28,S001,P005,Electronics,19,84,123.94,0,0,8.2,0.0,0.0,1,0.8,73.68,954.94
2023-08-28,S002,P001,Clothing,21,107,496.24,0,0,,1.7,0.0,10,0.91,368.08,2691.36
2023-08-28,S002,P002,Food,19,94,270.08,0,0,17.9,0.0,0.0,11,0.96,162.2,2049.72
2023-08-28,S002,P003,Home,25,51,288.84,1,1,10.0,,0.21,1,0.98,202.07,652.84
2023-08-28,S002,P004,Toys,20,102,432.11,0,0,30.4,0.0,0.0,1,0.99,322.35,2195.2
2023-08-28,S002,P005,Electronics,24,81,210.93,0,0,23.6,0.0,0.0,11,0.9,90.29,2895.36
2023-08-28,S003,P001,Clothing,20,159,472.17,0,0,8.9,0.0,0.0,3,0.97,217.66,5090.2
2023-08-28,S003,P002,Food,16,70,248.78,0,0,5.5,0.0,0.0,13,0.95,164.42,1349.76
2023-08-28,S003,P003,Home,18,81,131.13,0,0,12.5,0.0,0.0,8,0.98,92.7,691.74
2023-08-28,S003,P004,Toys,18,92,114.95,1,0,3.8,10.9,0.27,2,0.82,91.58,-138.0
2023-08-28,S003,P005,Electronics,12,129,313.11,0,0,-4.5,0.0,0.0,6,0.89,212.03,1212.96
2023-08-29,S001,P001,Clothing,18,125,404.97,0,1,14.8,3.4,0.0,11,0.71,281.51,2222.28
2023-08-29,S001,P002,Food,20,116,89.45,0,0,22.4,9.9,0.0,12,,49.39,801.2
2023-08-29,S001,P003,Home,18,127,12.84,0,0,13.4,1.5,0.0,11,0.86,8.09,85.5
2023-08-29,S001,P004,Toys,30,109,371.48,0,0,15.3,0.0,0.0,3,0.91,279.22,2767.8
2023-08-29,S001,P005,Electronics,30,101,50.69,1,0,15.3,2.4,0.18,11,1.0,35.42,184.37
2023-08-29,S002,P001,Clothing,100,94,337.47,0,0,18.2,0.0,0.0,3,0.75,144.96,3850.2
2023-08-29,S002,P002,Food,24,119,313.27,0,0,19.3,6.2,0.0,8,0.72,195.42,2828.4
2023-08-29,S002,P003,Home,15,107,401.61,0,0,6.4,0.0,0.0,7,0.74,244.81,2352.0
2023-08-29,S002,P004,Toys,21,62,349.33,0,0,32.2,0.0,0.0,11,0.72,186.06,3428.67
2023-08-29,S002,P005,Electronics,16,121,387.96,0,0,12.7,4.9,0.0,12,0.93,207.14,2893.12
2023-08-29,S003,P001,Clothing,17,123,163.51,0,0,24.4,4.5,0.0,7,0.76,113.18,855.61
2023-08-29,S003,P002,Food,85,146,433.37,0,0,22.4,2.7,0.0,4,0.96,251.78,3087.03
2023-08-29,S003,P003,Home,21,90,316.67,0,0,30.3,,0.0,9,0.76,178.97,2891.7
2023-08-29,S003,P004,Toys,21,91,179.84,1,0,42.1,0.0,0.28,2,0.84,106.4,484.78
2023-08-29,S003,P005,Electronics,19,94,473.35,0,0,19.8,5.9,0.0,12,0.86,240.47,4424.72
2023-08-30,S001,P001,Clothing,21,86,170.37,0,0,14.8,0.0,0.0,2,0.75,95.76,1566.81
2023-08-30,S001,P002,Food,21,134,296.18,0,0,8.1,0.6,0.0,8,0.9,182.95,2377.83
2023-08-30,S001,P003,Home,24,83,79.79,0,0,6.0,7.4,0.0,11,0.79,56.3,563.76
2023-08-30,S001,P004,Toys,25,59,331.54,0,0,25.4,5.7,0.0,8,0.89,226.31,2630.75
2023-08-30,S001,P005,Electronics,15,82,409.13,0,0,14.3,17.0,0.0,3,0.83,193.63,3232.5
2023-08-30,S002,P001,Clothing,13,88,65.54,0,0,35.6,0.6,0.0,2,,27.9,489.32
2023-08-30,S002,P002,Food,19,92,25.83,0,0,40.0,0.0,0.0,8,,11.38,274.55
2023-08-30,S002,P003,Home,20,108,131.66,0,0,13.8,0.0,0.0,9,0.99,57.61,1481.0
2023-08-30,S002,P004,Toys,23,128,463.2,0,0,11.4,0.0,0.0,1,0.73,278.24,4254.08
2023-08-30,S002,P005,Electronics,20,110,451.83,0,0,23.3,2.0,0.0,10,0.72,208.74,4861.8
2023-08-30,S003,P001,Clothing,13,101,63.17,0,0,18.3,7.9,0.0,7,0.71,47.78,200.07
2023-08-30,S003,P002,Food,16,109,50.46,0,0,20.6,0.0,0.0,8,0.76,22.39,449.12
2023-08-30,S003,P003,Home,21,76,62.04,0,0,13.8,1.3,0.0,12,0.87,39.29,477.75
2023-08-30,S003,P004,Toys,20,100,435.93,0,0,21.9,0.0,0.0,8,0.88,269.74,3323.8
2023-08-30,S003,P005,Electronics,15,99,278.24,0,0,23.9,0.0,0.0,1,0.93,177.44,1512.0
2023-08-30,S003,P005,Electronics,15,99,278.24,0,0,23.9,0.0,0.0,1,0.93,177.44,1512.0
2023-08-31,S001,P001,Clothing,20,87,335.05,0,0,6.3,6.9,0.0,2,0.9,174.42,3212.6
2023-08-31,S001,P002,Food,13,145,423.7,0,0,22.4,0.0,0.0,7,0.86,266.48,2043.86
2023-08-31,S001,P003,Home,16,107,409.43,0,0,9.1,2.4,0.0,8,0.75,304.92,1672.16
2023-08-31,S001,P004,Toys,21,83,95.72,0,0,12.9,0.0,0.0,8,0.72,57.14,810.18
2023-08-31,S001,P005,Electronics,15,143,290.76,0,0,6.0,6.7,0.0,9,0.77,153.02,2066.1
2023-08-31,S002,P001,Clothing,18,115,57.87,0,0,35.1,0.0,0.0,7,0.89,34.21,425.88
2023-08-31,S002,P002,Food,21,82,379.21,0,0,5.5,1.5,0.0,6,0.97,227.52,3185.49
2023-08-31,S002,P003,Home,17,106,133.9,0,0,11.3,3.2,0.0,2,0.76,94.8,664.7
2023-08-31,S002,P004,Toys,20,79,288.25,0,0,16.6,7.2,0.0,9,0.95,162.12,2522.6
2023-08-31,S002,P005,Electronics,18,148,107.15,0,0,16.8,2.2,0.0,10,0.89,66.34,734.58
2023-08-31,S003,P001,Clothing,23,88,479.05,0,0,14.3,7.1,0.0,3,0.8,331.3,3398.25
2023-08-31,S003,P002,Food,21,93,403.79,0,0,28.9,7.1,0.0,10,0.74,176.27,4777.92
2023-08-31,S003,P003,Home,28,106,113.39,1,0,7.5,1.1,0.11,12,0.83,50.83,1402.44
2023-08-31,S003,P004,Toys,23,97,64.47,0,0,,4.7,0.0,11,1.0,41.13,536.82
2023-08-31,S003,P005,Electronics,29,58,232.09,0,0,8.9,2.3,0.0,13,0.81,151.27,2343.78
2023-09-01,S001,P001,Clothing,24,64,466.47,0,0,19.0,9.4,0.0,7,1.0,321.93,3468.96
2023-09-01,S001,P002,Food,16,123,447.15,0,0,33.5,6.0,0.0,3,0.84,255.98,3058.72
2023-09-01,S001,P003,Home,31,98,429.74,1,0,11.7,0.0,0.13,1,0.89,205.04,5233.85
2023-09-01,S001,P004,Toys,34,78,129.65,1,1,18.4,2.8,0.22,6,0.97,57.18,1494.2
2023-09-01,S001,P005,Electronics,19,108,155.66,0,0,25.0,1.6,0.0,12,0.91,103.39,993.13
2023-09-01,S002,P001,Clothing,30,90,119.52,1,0,33.3,5.7,0.09,10,0.79,49.43,1780.0
2023-09-01,S002,P002,Food,15,95,288.48,0,0,11.2,0.0,0.0,5,0.98,222.81,985.05
2023-09-01,S002,P003,Home,20,78,371.4,0,0,24.6,0.0,0.0,12,0.82,232.71,2773.8
2023-09-01,S002,P004,Toys,18,131,375.15,0,0,43.2,0.0,0.0,3,0.98,237.63,2475.36
2023-09-01,S002,P005,Electronics,27,113,354.1,0,0,12.6,2.3,0.0,11,0.83,273.51,2175.93
2023-09-01,S003,P001,Clothing,25,67,335.55,0,0,21.9,4.0,0.0,4,0.78,213.79,3044.0
2023-09-01,S003,P002,Food,21,147,382.08,0,0,,4.4,0.0,7,0.85,294.39,1841.49
2023-09-01,S003,P003,Home,21,45,173.2,0,0,16.3,,0.0,13,,85.55,1840.65
2023-09-01,S003,P004,Toys,11,122,217.63,0,0,29.4,3.0,0.0,11,0.88,91.25,1390.18
2023-09-01,S003,P005,Electronics,21,84,201.46,0,0,7.0,1.8,0.0,5,0.82,99.14,2148.72
2023-09-02,S001,P001,Clothing,35,120,21.11,0,0,20.3,3.5,0.0,5,0.81,11.57,333.9
2023-09-02,S001,P002,Food,26,93,221.34,0,0,9.3,0.2,0.0,5,0.75,107.75,2953.34
2023-09-02,S001,P003,Home,22,85,159.97,0,0,10.4,1.0,0.0,7,0.83,80.7,1743.94
2023-09-02,S001,P004,Toys,20,80,376.85,0,0,10.7,3.2,0.0,8,0.99,231.54,2906.2
2023-09-02,S001,P005,Electronics,17,95,298.59,0,0,24.1,0.3,0.0,7,0.83,216.27,1399.44
2023-09-02,S002,P001,Clothing,23,106,337.85,0,0,13.9,2.1,0.0,9,0.77,222.41,2655.12
2023-09-02,S002,P002,Food,19,131,441.03,0,0,-11.5,7.7,0.0,10,0.71,286.53,2935.5
2023-09-02,S002,P003,Home,24,89,288.98,0,0,25.8,5.3,0.0,9,0.81,202.51,2075.28
2023-09-02,S002,P004,Toys,20,71,60.72,0,0,12.0,8.5,0.0,4,0.94,32.72,560.0
2023-09-02,S002,P005,Electronics,15,99,36.88,0,0,28.2,5.4,0.0,7,0.99,24.69,182.85
2023-09-02,S003,P001,Clothing,23,111,241.94,0,0,26.8,0.0,0.0,11,0.82,106.54,3114.2
2023-09-02,S003,P002,Food,17,82,468.93,0,0,4.1,7.7,0.0,12,0.74,307.61,2742.44
2023-09-02,S003,P003,Home,22,100,212.49,0,0,-1.7,1.9,0.0,4,0.85,111.37,2224.64
2023-09-02,S003,P004,Toys,39,122,34.34,1,0,16.4,,0.06,2,0.73,25.75,254.65
2023-09-02,S003,P005,Electronics,25,152,429.54,0,0,20.5,2.4,0.0,1,0.72,206.65,5572.25
2023-09-03,S001,P001,Clothing,19,87,443.53,0,0,27.8,1.2,0.0,12,0.99,192.38,4771.85
2023-09-03,S001,P002,Food,22,82,487.59,0,0,34.8,0.0,0.0,9,0.95,243.6,5367.78
2023-09-03,S001,P003,Home,27,83,159.56,0,0,,0.0,0.0,2,0.8,113.31,1248.75
2023-09-03,S001,P004,Toys,16,125,54.36,0,0,28.1,2.8,0.0,10,0.72,39.19,242.72
2023-09-03,S001,P005,Electronics,22,111,251.03,0,0,17.5,0.0,0.0,9,0.85,170.85,1763.96
2023-09-03,S002,P001,Clothing,26,97,460.85,0,0,35.3,0.0,0.0,1,0.72,322.26,3603.34
2023-09-03,S002,P002,Food,42,74,151.83,1,0,31.3,0.0,0.07,9,,96.65,1871.18
2023-09-03,S002,P003,Home,31,106,185.35,0,1,20.1,9.9,0.0,9,,115.78,2156.67
2023-09-03,S002,P004,Toys,20,79,252.11,0,0,3.4,7.2,0.0,7,0.71,153.79,1966.4
2023-09-03,S002,P005,Electronics,28,63,225.18,0,0,20.0,0.0,0.0,12,0.73,121.31,2908.36
2023-09-03,S003,P001,Clothing,31,119,71.91,0,0,49.4,7.7,0.0,6,0.98,33.92,1177.69
2023-09-03,S003,P002,Food,115,103,225.65,0,0,25.7,11.4,0.0,2,0.96,101.84,2847.63
2023-09-03,S003,P003,Home,28,76,117.99,0,0,34.4,3.0,0.0,2,0.78,51.72,1855.56
2023-09-03,S003,P004,Toys,28,82,329.61,0,0,10.1,2.8,0.0,5,0.87,155.31,4880.4
2023-09-03,S003,P005,Electronics,23,102,12.16,0,0,,4.1,0.0,8,0.9,6.17,137.77
2023-09-04,S001,P001,Clothing,19,60,169.75,0,0,26.6,0.0,0.0,6,0.71,70.36,1888.41
2023-09-04,S001,P002,Food,17,89,237.73,0,0,19.3,,0.0,8,0.9,157.85,1357.96
2023-09-04,S001,P003,Home,14,124,478.33,0,0,15.4,0.0,0.0,3,0.92,219.82,3619.14
2023-09-04,S001,P004,Toys,15,69,93.85,0,0,32.4,0.0,0.0,13,0.94,45.31,728.1
2023-09-04,S001,P005,Electronics,19,104,308.42,0,0,36.5,2.1,0.0,5,1.0,213.66,1800.44
2023-09-04,S002,P001,Clothing,23,140,258.43,0,0,11.0,7.0,0.0,6,0.87,172.95,1966.04
